order_id,customer_id,sales_person,priority,ship_mode,date,value_£,Month
23778,C130,Kelly,Low,Plane,2020-07-13,54.75,2020-07
48034,C648,Kelly,,Plane,2020-07-14,931.02,2020-07
13380,C641,Kelly,Critical,Plane,2020-07-15,62.9,2020-07
13313,C706,Kelly,,Plane,2020-07-16,572.42,2020-07
32070,C591,Kelly,Medium,Plane,2020-07-17,81.84,2020-07
22919,C341,Kelly,Critical,Plane,2020-07-17,95.89,2020-07
11843,C166,Kelly,Medium,Plane,2020-07-17,990.0,2020-07
18147,C116,Kelly,,Plane,2020-07-17,271.66,2020-07
55847,C567,Kelly,,Plane,2020-07-20,125.29,2020-07
6823,C759,Kelly,,Plane,2020-07-21,1235.03,2020-07
6823,C759,Kelly,,Plane,2020-07-21,495.38,2020-07
43813,C130,Kelly,,Plane,2020-07-21,342.46,2020-07
48961,C393,Kelly,,Van,2020-07-21,337.05,2020-07
50917,C667,Kelly,Low,Plane,2020-07-21,1422.31,2020-07
41316,C388,Kelly,,Plane,2020-07-21,113.1,2020-07
37825,C508,Kelly,Low,Plane,2020-07-22,269.01,2020-07
34882,C134,Kelly,Critical,Plane,2020-07-24,78.41,2020-07
9092,C371,Kelly,,Van,2020-07-24,3346.53,2020-07
24933,C696,Kelly,Low,Lorry,2020-07-26,3199.05,2020-07
33699,C776,Kelly,Low,Lorry,2020-07-26,1518.93,2020-07
19078,C105,Kelly,Critical,Plane,2020-07-27,243.83,2020-07
21538,C500,Kelly,Medium,Plane,2020-07-27,83.85,2020-07
3459,C297,Kelly,,Van,2020-07-27,2397.38,2020-07
28130,C320,Kelly,Low,Van,2020-07-30,360.41,2020-07
26279,C253,Kelly,,Plane,2020-07-30,241.85,2020-07
18753,C271,Kelly,Medium,Plane,2020-07-31,3856.18,2020-07
18179,C475,Kelly,,Plane,2020-08-01,2957.53,2020-08
18179,C475,Kelly,,Plane,2020-08-01,515.5,2020-08
14311,C112,Kelly,Critical,Plane,2020-08-01,185.37,2020-08
54567,C576,Kelly,Medium,Plane,2020-08-02,177.16,2020-08
39589,C584,Kelly,Critical,Plane,2020-08-02,92.31,2020-08
45539,C312,Kelly,,Plane,2020-08-02,83.96,2020-08
56516,C710,Kelly,Medium,Plane,2020-08-03,2842.33,2020-08
57504,C681,Kelly,,Plane,2020-08-04,332.8,2020-08
11714,C737,Kelly,Critical,Lorry,2020-08-04,3467.12,2020-08
11714,C737,Kelly,Critical,Plane,2020-08-04,133.08,2020-08
37319,C785,Kelly,Critical,Plane,2020-08-04,362.64,2020-08
23333,C526,Kelly,Medium,Plane,2020-08-05,183.71,2020-08
25507,C248,Kelly,,Plane,2020-08-05,486.17,2020-08
42309,C523,Kelly,Low,Plane,2020-08-06,44.01,2020-08
56960,C377,Kelly,High,Van,2020-08-06,3135.84,2020-08
44995,C490,Kelly,High,Plane,2020-08-06,1320.2,2020-08
57381,C601,Kelly,High,Plane,2020-08-07,40.95,2020-08
45732,C300,Kelly,Critical,Van,2020-08-10,121.89,2020-08
45732,C300,Kelly,Critical,Plane,2020-08-10,2919.36,2020-08
5894,C041,Kelly,High,Plane,2020-08-12,239.03,2020-08
14115,C380,Kelly,,Plane,2020-08-14,144.69,2020-08
15971,C256,Kelly,High,Plane,2020-08-14,2481.46,2020-08
41636,C504,Kelly,Critical,Plane,2020-08-14,403.28,2020-08
41636,C504,Kelly,Critical,Plane,2020-08-14,3037.78,2020-08
56260,C411,Kelly,,Plane,2020-08-15,213.71,2020-08
10437,C235,Kelly,Critical,Plane,2020-08-18,791.51,2020-08
21861,C765,Kelly,Critical,Plane,2020-08-18,225.51,2020-08
2790,C492,Kelly,High,Van,2020-08-18,320.25,2020-08
45410,C527,Kelly,Low,Plane,2020-08-19,925.11,2020-08
1762,C470,Kelly,,Van,2020-08-19,1392.81,2020-08
33888,C329,Kelly,,Plane,2020-08-20,46.16,2020-08
43301,C512,Kelly,Critical,Plane,2020-08-21,2082.1,2020-08
44196,C187,Kelly,,Plane,2020-08-22,720.61,2020-08
41827,C590,Kelly,Critical,Plane,2020-08-22,3117.52,2020-08
24162,C688,Kelly,,Lorry,2020-08-22,1739.29,2020-08
52897,C453,Kelly,Medium,Plane,2020-08-22,1916.0,2020-08
6112,C057,Kelly,Medium,Plane,2020-08-23,1922.95,2020-08
49799,C436,Kelly,High,Lorry,2020-08-24,1429.29,2020-08
29350,C263,Kelly,High,Plane,2020-08-25,2339.66,2020-08
28486,C129,Kelly,High,Plane,2020-08-26,765.22,2020-08
21985,C485,Kelly,Critical,Lorry,2020-08-26,210.8,2020-08
32611,C568,Kelly,Medium,Lorry,2020-08-27,3438.62,2020-08
47813,C231,Kelly,High,Plane,2020-08-27,334.0,2020-08
33732,C328,Kelly,,Plane,2020-08-28,302.53,2020-08
33569,C511,Kelly,Low,Plane,2020-08-28,116.3,2020-08
6727,C723,Kelly,Low,Plane,2020-08-29,32.6,2020-08
1031,C677,Kelly,Medium,Plane,2020-08-31,216.58,2020-08
20128,C163,Kelly,,Plane,2020-08-31,272.0,2020-08
47974,C287,Kelly,Medium,Plane,2020-08-31,16.51,2020-08
27555,C623,Kelly,Critical,Plane,2020-09-01,194.11,2020-09
45988,C211,Kelly,Critical,Van,2020-09-01,3560.05,2020-09
14055,C436,Kelly,High,Plane,2020-09-01,429.48,2020-09
54464,C401,Kelly,High,Plane,2020-09-01,206.59,2020-09
47173,C020,Kelly,,Plane,2020-09-01,317.76,2020-09
54151,C030,Kelly,Critical,Plane,2020-09-02,192.84,2020-09
52357,C096,Kelly,,Plane,2020-09-03,511.12,2020-09
26567,C733,Kelly,Critical,Plane,2020-09-04,39.74,2020-09
26567,C733,Kelly,Critical,Van,2020-09-04,76.99,2020-09
42342,C090,Kelly,,Plane,2020-09-04,303.93,2020-09
34311,C547,Kelly,High,Plane,2020-09-05,216.66,2020-09
51968,C697,Kelly,Medium,Plane,2020-09-05,3586.64,2020-09
48167,C194,Kelly,Critical,Plane,2020-09-06,274.1,2020-09
9668,C158,Kelly,Low,Plane,2020-09-06,39.29,2020-09
10052,C191,Kelly,,Plane,2020-09-07,512.62,2020-09
10052,C191,Kelly,,Plane,2020-09-07,151.47,2020-09
37926,C635,Kelly,Critical,Plane,2020-09-08,350.89,2020-09
55648,C727,Kelly,Critical,Plane,2020-09-09,13.25,2020-09
43590,C325,Kelly,Critical,Van,2020-09-10,2893.09,2020-09
3746,C012,Kelly,,Plane,2020-09-10,1623.86,2020-09
56901,C598,Kelly,Critical,Plane,2020-09-11,93.6,2020-09
10629,C332,Kelly,Critical,Van,2020-09-11,82.56,2020-09
44487,C332,Kelly,Critical,Plane,2020-09-11,22.86,2020-09
44487,C332,Kelly,Critical,Plane,2020-09-11,543.37,2020-09
38145,C030,Kelly,,Plane,2020-09-12,57.7,2020-09
46721,C572,Kelly,Medium,Plane,2020-09-13,1830.88,2020-09
38080,C380,Kelly,,Plane,2020-09-14,119.12,2020-09
7269,C555,Kelly,Medium,Plane,2020-09-14,1913.71,2020-09
44352,C369,Kelly,,Plane,2020-09-15,77.32,2020-09
53412,C264,Kelly,Critical,Plane,2020-09-15,2390.22,2020-09
18855,C249,Kelly,High,Plane,2020-09-15,219.51,2020-09
17764,C236,Kelly,Low,Plane,2020-09-16,592.01,2020-09
41412,C696,Kelly,,Plane,2020-09-17,246.19,2020-09
38915,C079,Kelly,Medium,Plane,2020-09-17,85.78,2020-09
31619,C607,Kelly,Low,Plane,2020-09-17,108.7,2020-09
18371,C224,Kelly,Medium,Plane,2020-09-18,1319.4,2020-09
54694,C397,Kelly,Critical,Plane,2020-09-19,105.23,2020-09
2816,C655,Kelly,High,Plane,2020-09-19,769.3,2020-09
54436,C757,Kelly,High,Plane,2020-09-19,300.44,2020-09
4645,C174,Kelly,Critical,Plane,2020-09-19,96.82,2020-09
49059,C153,Kelly,Medium,Plane,2020-09-20,126.24,2020-09
49059,C153,Kelly,Medium,Plane,2020-09-20,239.66,2020-09
960,C379,Kelly,Medium,Plane,2020-09-20,587.37,2020-09
548,C725,Kelly,Critical,Plane,2020-09-20,184.16,2020-09
6020,C057,Kelly,Medium,Plane,2020-09-21,60.28,2020-09
49088,C450,Kelly,Critical,Van,2020-09-23,3982.59,2020-09
49088,C450,Kelly,Critical,Plane,2020-09-23,1194.45,2020-09
55265,C684,Kelly,Low,Plane,2020-09-23,769.49,2020-09
49735,C551,Kelly,,Plane,2020-09-23,1873.0,2020-09
55138,C382,Kelly,High,Plane,2020-09-24,1076.02,2020-09
53190,C535,Kelly,Medium,Plane,2020-09-24,534.52,2020-09
28420,C089,Kelly,Low,Van,2020-09-24,28.65,2020-09
42022,C276,Kelly,Medium,Plane,2020-09-24,315.36,2020-09
28135,C370,Kelly,Critical,Plane,2020-09-25,1596.14,2020-09
16134,C506,Kelly,Critical,Plane,2020-09-25,12.36,2020-09
12903,C724,Kelly,Critical,Plane,2020-09-25,66.94,2020-09
3522,C347,Kelly,Low,Plane,2020-09-25,766.68,2020-09
20069,C344,Kelly,Critical,Plane,2020-09-26,228.17,2020-09
25953,C472,Kelly,Critical,Plane,2020-09-27,239.36,2020-09
55461,C522,Kelly,Medium,Plane,2020-09-28,72.49,2020-09
9219,C181,Kelly,Low,Plane,2020-09-28,1174.58,2020-09
9219,C181,Kelly,Low,Plane,2020-09-28,260.37,2020-09
4354,C271,Kelly,,Plane,2020-09-29,43.39,2020-09
19716,C558,Kelly,Low,Plane,2020-09-29,683.8,2020-09
58151,C537,Kelly,High,Plane,2020-09-29,200.48,2020-09
30278,C340,Kelly,Low,Plane,2020-09-30,3200.52,2020-09
4451,C738,Kelly,Critical,Plane,2020-09-30,964.67,2020-09
19140,C042,Kelly,Medium,Plane,2020-09-30,285.86,2020-09
19140,C042,Kelly,Medium,Plane,2020-09-30,149.7,2020-09
53797,C242,Kelly,Critical,Lorry,2020-10-01,575.59,2020-10
18788,C405,Kelly,,Plane,2020-10-02,523.54,2020-10
50051,C355,Kelly,Medium,Plane,2020-10-04,150.95,2020-10
3841,C395,Kelly,,Plane,2020-10-04,1135.45,2020-10
49313,C310,Kelly,Medium,Plane,2020-10-04,1230.86,2020-10
47520,C475,Kelly,,Plane,2020-10-07,901.5,2020-10
8162,C505,Kelly,Medium,Plane,2020-10-07,666.39,2020-10
46533,C394,Kelly,High,Van,2020-10-07,712.69,2020-10
2791,C275,Kelly,High,Plane,2020-10-09,182.83,2020-10
18308,C041,Kelly,,Plane,2020-10-09,108.3,2020-10
23008,C270,Kelly,Critical,Van,2020-10-09,1088.82,2020-10
14785,C574,Kelly,High,Plane,2020-10-09,689.68,2020-10
59591,C366,Kelly,,Lorry,2020-10-09,3158.34,2020-10
59591,C366,Kelly,,Plane,2020-10-09,174.77,2020-10
13920,C025,Kelly,Critical,Van,2020-10-09,853.65,2020-10
16610,C747,Kelly,High,Plane,2020-10-10,621.4,2020-10
28002,C358,Kelly,Critical,Plane,2020-10-10,41.0,2020-10
54819,C617,Kelly,Low,Plane,2020-10-10,46.22,2020-10
54819,C617,Kelly,Low,Plane,2020-10-10,61.99,2020-10
9926,C543,Kelly,High,Plane,2020-10-11,144.25,2020-10
26146,C389,Kelly,Low,Plane,2020-10-11,554.2,2020-10
40708,C757,Kelly,,Plane,2020-10-12,97.19,2020-10
17024,C735,Kelly,Medium,Plane,2020-10-13,1305.73,2020-10
43360,C518,Kelly,Low,Plane,2020-10-13,99.84,2020-10
47108,C415,Kelly,,Plane,2020-10-15,329.55,2020-10
47108,C415,Kelly,,Van,2020-10-15,233.77,2020-10
47108,C415,Kelly,,Van,2020-10-15,1457.2,2020-10
56995,C682,Kelly,Medium,Van,2020-10-15,142.58,2020-10
8165,C124,Kelly,Low,Plane,2020-10-15,172.56,2020-10
31493,C297,Kelly,High,Van,2020-10-17,97.6,2020-10
26342,C447,Kelly,Low,Plane,2020-10-18,1930.25,2020-10
41255,C155,Kelly,Low,Plane,2020-10-18,1320.96,2020-10
52615,C474,Kelly,Low,Plane,2020-10-19,17.02,2020-10
53222,C582,Kelly,Low,Plane,2020-10-19,12.05,2020-10
50626,C217,Kelly,Medium,Lorry,2020-10-20,3077.64,2020-10
34631,C105,Kelly,,Plane,2020-10-23,15.79,2020-10
50656,C589,Kelly,Critical,Plane,2020-10-25,183.54,2020-10
38599,C165,Kelly,High,Plane,2020-10-26,2491.64,2020-10
15904,C778,Kelly,,Plane,2020-10-27,117.69,2020-10
15904,C778,Kelly,,Van,2020-10-27,1826.85,2020-10
17251,C171,Kelly,,Plane,2020-10-27,3275.74,2020-10
31910,C182,Kelly,Medium,Plane,2020-10-29,209.46,2020-10
3395,C138,Kelly,,Plane,2020-10-29,106.81,2020-10
20229,C296,Kelly,Low,Plane,2020-10-30,110.83,2020-10
24003,C191,Kelly,Critical,Plane,2020-10-31,1224.02,2020-10
38852,C263,Kelly,,Plane,2020-11-01,145.02,2020-11
18178,C557,Kelly,Low,Plane,2020-11-02,176.7,2020-11
21314,C591,Kelly,Low,Lorry,2020-11-02,3882.03,2020-11
50081,C318,Kelly,,Lorry,2020-11-03,496.86,2020-11
36896,C793,Kelly,Critical,Plane,2020-11-03,31.32,2020-11
36896,C793,Kelly,Critical,Van,2020-11-03,998.96,2020-11
3332,C080,Kelly,Critical,Plane,2020-11-04,19.36,2020-11
40261,C279,Kelly,Critical,Plane,2020-11-04,72.62,2020-11
32291,C244,Kelly,Medium,Plane,2020-11-05,167.18,2020-11
32291,C244,Kelly,Medium,Plane,2020-11-05,59.35,2020-11
26374,C060,Kelly,,Plane,2020-11-05,99.7,2020-11
18533,C452,Kelly,,Plane,2020-11-06,409.24,2020-11
18533,C452,Kelly,,Van,2020-11-06,37.95,2020-11
26337,C334,Kelly,Critical,Plane,2020-11-07,152.77,2020-11
31873,C694,Kelly,Low,Plane,2020-11-08,2710.83,2020-11
46151,C768,Kelly,Critical,Plane,2020-11-08,193.84,2020-11
53508,C405,Kelly,High,Plane,2020-11-10,1021.16,2020-11
41415,C220,Kelly,Low,Plane,2020-11-10,69.52,2020-11
46848,C388,Kelly,Medium,Plane,2020-11-10,3572.9,2020-11
56706,C009,Kelly,High,Plane,2020-11-10,699.93,2020-11
21922,C356,Kelly,High,Plane,2020-11-11,98.87,2020-11
27463,C766,Kelly,Medium,Plane,2020-11-13,49.3,2020-11
20263,C120,Kelly,Medium,Plane,2020-11-14,637.26,2020-11
49504,C451,Kelly,,Plane,2020-11-16,298.49,2020-11
22407,C727,Kelly,,Plane,2020-11-17,642.44,2020-11
5920,C559,Kelly,High,Plane,2020-11-19,576.82,2020-11
40965,C497,Kelly,Medium,Plane,2020-11-20,826.55,2020-11
40965,C497,Kelly,Medium,Plane,2020-11-20,2052.59,2020-11
25926,C539,Kelly,High,Lorry,2020-11-20,3937.5,2020-11
3042,C162,Kelly,Medium,Plane,2020-11-20,99.68,2020-11
33189,C650,Kelly,Low,Plane,2020-11-20,80.79,2020-11
55045,C482,Kelly,High,Plane,2020-11-22,591.14,2020-11
22885,C566,Kelly,Medium,Plane,2020-11-23,48.94,2020-11
34689,C100,Kelly,Low,Plane,2020-11-23,566.15,2020-11
46052,C091,Kelly,Medium,Plane,2020-11-23,2247.49,2020-11
3492,C660,Kelly,Low,Plane,2020-11-23,88.07,2020-11
19521,C286,Kelly,,Plane,2020-11-23,312.93,2020-11
40835,C363,Kelly,High,Plane,2020-11-24,366.84,2020-11
998,C027,Kelly,,Plane,2020-11-25,234.21,2020-11
48710,C186,Kelly,Medium,Plane,2020-11-25,27.64,2020-11
15074,C752,Kelly,,Plane,2020-11-28,909.04,2020-11
12258,C440,Kelly,Low,Plane,2020-11-30,6.11,2020-11
36416,C691,Kelly,Low,Plane,2020-11-30,262.31,2020-11
47872,C100,Peter,Critical,Plane,2020-06-12,1621.46,2020-06
56582,C324,Peter,Low,Plane,2020-06-12,2526.96,2020-06
56582,C324,Peter,Low,Lorry,2020-06-12,1388.23,2020-06
58339,C635,Peter,High,Plane,2020-06-13,1489.69,2020-06
14528,C424,Peter,Critical,Plane,2020-06-15,76.19,2020-06
28161,C165,Peter,,Lorry,2020-06-15,695.6,2020-06
28161,C165,Peter,,Plane,2020-06-15,1081.61,2020-06
40006,C006,Peter,,Plane,2020-06-15,135.48,2020-06
24199,C624,Peter,Critical,Plane,2020-06-16,647.68,2020-06
48931,C146,Peter,Low,Plane,2020-06-17,691.35,2020-06
32038,C723,Peter,Low,Van,2020-06-17,304.2,2020-06
5984,C263,Peter,Low,Plane,2020-06-17,378.75,2020-06
5984,C263,Peter,Low,Plane,2020-06-17,433.47,2020-06
5984,C263,Peter,Low,Plane,2020-06-17,84.93,2020-06
9954,C741,Peter,,Plane,2020-06-19,194.22,2020-06
5446,C318,Peter,Low,Plane,2020-06-20,428.88,2020-06
6144,C622,Peter,Critical,Plane,2020-06-21,64.28,2020-06
3397,C022,Peter,Medium,Plane,2020-06-22,28.83,2020-06
39078,C509,Peter,Low,Plane,2020-06-23,2014.8,2020-06
39078,C509,Peter,Low,Plane,2020-06-23,166.8,2020-06
19073,C164,Peter,,Plane,2020-06-24,163.43,2020-06
52006,C130,Peter,Medium,Plane,2020-06-24,351.54,2020-06
52006,C130,Peter,Medium,Plane,2020-06-24,367.85,2020-06
47938,C468,Peter,Low,Plane,2020-06-24,324.72,2020-06
12228,C099,Peter,,Lorry,2020-06-25,125.74,2020-06
20322,C693,Peter,Critical,Plane,2020-06-28,154.8,2020-06
18919,C644,Peter,Low,Plane,2020-06-28,683.28,2020-06
31877,C246,Peter,Medium,Plane,2020-06-29,261.81,2020-06
2211,C791,Peter,High,Plane,2020-06-29,83.72,2020-06
2211,C791,Peter,High,Plane,2020-06-29,74.72,2020-06
36647,C162,Peter,High,Plane,2020-06-30,53.58,2020-06
34374,C288,Peter,Low,Plane,2020-06-30,335.87,2020-06
47494,C487,Peter,High,Plane,2020-07-01,1822.06,2020-07
54019,C001,Peter,Low,Lorry,2020-07-01,3895.23,2020-07
29287,C252,Peter,High,Plane,2020-07-02,258.3,2020-07
50373,C154,Peter,Critical,Plane,2020-07-02,1366.71,2020-07
57827,C034,Peter,Medium,Lorry,2020-07-02,2302.34,2020-07
22695,C405,Peter,Low,Plane,2020-07-03,433.79,2020-07
47713,C488,Peter,High,Plane,2020-07-03,3943.66,2020-07
30785,C566,Peter,High,Plane,2020-07-03,44.0,2020-07
30785,C566,Peter,High,Plane,2020-07-03,350.93,2020-07
43172,C477,Peter,Low,Plane,2020-07-03,25.59,2020-07
37987,C530,Peter,High,Plane,2020-07-03,293.2,2020-07
41282,C254,Peter,Medium,Plane,2020-07-04,894.13,2020-07
56002,C206,Peter,Low,Plane,2020-07-04,483.64,2020-07
56002,C206,Peter,Low,Plane,2020-07-04,1381.25,2020-07
24132,C416,Peter,Low,Plane,2020-07-06,26.19,2020-07
23844,C528,Peter,,Plane,2020-07-06,887.32,2020-07
23844,C528,Peter,,Plane,2020-07-06,31.88,2020-07
39744,C048,Peter,Medium,Plane,2020-07-06,59.76,2020-07
40902,C731,Peter,Low,Plane,2020-07-07,173.95,2020-07
53894,C138,Peter,Critical,Plane,2020-07-07,647.38,2020-07
28933,C702,Peter,Critical,Plane,2020-07-09,5.52,2020-07
28933,C702,Peter,Critical,Plane,2020-07-09,146.7,2020-07
26372,C622,Peter,Low,Plane,2020-07-12,29.59,2020-07
33635,C202,Peter,High,Lorry,2020-07-12,436.66,2020-07
19232,C186,Peter,Low,Plane,2020-07-12,30.39,2020-07
23877,C574,Peter,,Plane,2020-07-12,1902.49,2020-07
23877,C574,Peter,,Van,2020-07-12,350.35,2020-07
19457,C024,Peter,High,Plane,2020-07-12,203.49,2020-07
48034,C648,Peter,,Lorry,2020-07-14,2729.89,2020-07
3175,C101,Peter,Low,Plane,2020-07-14,3533.63,2020-07
32199,C266,Peter,High,Plane,2020-07-15,3464.99,2020-07
32199,C266,Peter,High,Plane,2020-07-15,45.32,2020-07
31043,C096,Peter,High,Plane,2020-07-15,733.75,2020-07
31043,C096,Peter,High,Plane,2020-07-15,257.97,2020-07
13313,C706,Peter,,Plane,2020-07-16,977.3,2020-07
54560,C066,Peter,Critical,Plane,2020-07-16,570.17,2020-07
54560,C066,Peter,Critical,Van,2020-07-16,2731.99,2020-07
13313,C706,Peter,,Plane,2020-07-16,229.14,2020-07
13313,C706,Peter,,Plane,2020-07-16,740.7,2020-07
5572,C045,Peter,High,Plane,2020-07-16,264.51,2020-07
4321,C602,Peter,Medium,Van,2020-07-17,1406.21,2020-07
24228,C048,Peter,Low,Plane,2020-07-17,54.78,2020-07
38982,C472,Peter,,Plane,2020-07-17,1114.42,2020-07
18147,C116,Peter,,Plane,2020-07-17,78.96,2020-07
55847,C567,Peter,,Plane,2020-07-20,133.06,2020-07
55846,C123,Peter,,Plane,2020-07-20,208.74,2020-07
5441,C107,Peter,,Plane,2020-07-20,215.91,2020-07
42310,C407,Peter,Critical,Plane,2020-07-21,3955.01,2020-07
37825,C508,Peter,Low,Plane,2020-07-22,495.08,2020-07
22119,C720,Peter,Low,Plane,2020-07-24,919.4,2020-07
29667,C065,Peter,,Plane,2020-07-24,194.67,2020-07
34087,C382,Peter,Low,Plane,2020-07-24,3415.91,2020-07
16768,C032,Peter,High,Plane,2020-07-25,95.07,2020-07
10692,C642,Peter,Low,Plane,2020-07-26,89.11,2020-07
902,C522,Peter,,Plane,2020-07-26,1888.07,2020-07
48453,C787,Peter,Medium,Plane,2020-07-26,382.08,2020-07
33699,C776,Peter,Low,Plane,2020-07-26,280.23,2020-07
53029,C519,Peter,Low,Plane,2020-07-27,221.13,2020-07
24644,C768,Peter,Critical,Van,2020-07-28,2414.41,2020-07
8551,C522,Peter,Critical,Plane,2020-07-29,167.63,2020-07
43399,C123,Peter,High,Plane,2020-07-30,55.86,2020-07
43399,C123,Peter,High,Lorry,2020-07-30,393.75,2020-07
43399,C123,Peter,High,Plane,2020-07-30,120.32,2020-07
29187,C638,Peter,Low,Plane,2020-07-31,120.86,2020-07
18179,C475,Peter,,Plane,2020-08-01,70.96,2020-08
39589,C584,Peter,Critical,Plane,2020-08-02,544.74,2020-08
56516,C710,Peter,Medium,Plane,2020-08-03,21.97,2020-08
16419,C405,Peter,,Plane,2020-08-04,228.66,2020-08
12389,C528,Peter,Medium,Plane,2020-08-04,2560.59,2020-08
12389,C528,Peter,Medium,Plane,2020-08-04,167.07,2020-08
20007,C576,Peter,,Plane,2020-08-05,75.73,2020-08
23333,C526,Peter,Medium,Plane,2020-08-05,1024.16,2020-08
33090,C218,Peter,Medium,Plane,2020-08-05,981.76,2020-08
29252,C053,Peter,Low,Plane,2020-08-06,57.74,2020-08
39367,C225,Peter,Critical,Plane,2020-08-06,172.84,2020-08
25638,C342,Peter,High,Plane,2020-08-06,112.27,2020-08
53410,C161,Peter,Critical,Plane,2020-08-07,599.51,2020-08
38886,C785,Peter,High,Van,2020-08-07,163.75,2020-08
48388,C495,Peter,High,Plane,2020-08-09,15.84,2020-08
3136,C599,Peter,,Plane,2020-08-09,223.06,2020-08
17927,C352,Peter,Medium,Plane,2020-08-09,818.31,2020-08
39521,C377,Peter,Low,Plane,2020-08-09,104.08,2020-08
21636,C294,Peter,Low,Plane,2020-08-10,1920.46,2020-08
21636,C294,Peter,Low,Plane,2020-08-10,33.37,2020-08
48327,C366,Peter,,Plane,2020-08-10,81.21,2020-08
54949,C698,Peter,Low,Plane,2020-08-10,190.77,2020-08
54949,C698,Peter,Low,Lorry,2020-08-10,133.64,2020-08
10464,C107,Peter,Critical,Plane,2020-08-10,113.39,2020-08
20709,C298,Peter,High,Plane,2020-08-11,14.87,2020-08
20709,C298,Peter,High,Plane,2020-08-11,23.9,2020-08
56163,C169,Peter,,Plane,2020-08-11,110.41,2020-08
5894,C041,Peter,High,Plane,2020-08-12,366.03,2020-08
45573,C708,Peter,High,Lorry,2020-08-12,574.66,2020-08
55330,C100,Peter,Medium,Plane,2020-08-12,616.42,2020-08
29956,C714,Peter,Critical,Plane,2020-08-14,79.5,2020-08
37760,C070,Peter,High,Plane,2020-08-14,148.44,2020-08
6406,C542,Peter,Critical,Plane,2020-08-14,84.97,2020-08
34177,C754,Peter,High,Plane,2020-08-15,171.05,2020-08
50310,C682,Peter,Medium,Van,2020-08-15,1678.8,2020-08
50310,C682,Peter,Medium,Lorry,2020-08-15,3753.48,2020-08
50310,C682,Peter,Medium,Plane,2020-08-15,447.07,2020-08
